,CASE_ID,StartTimestamp,Activity,Resource,CompleteTimestamp,StartDate
9627,IM0000353,08.10.2013 08:55,Reassignment,TEAM0008,08.10.2013 12:10,08.10.2013
9628,IM0000353,08.10.2013 12:10,Reassignment,TEAM0008,09.10.2013 11:07,08.10.2013
9629,IM0000353,09.10.2013 11:07,Update from customer,TEAM0085,09.10.2013 11:07,09.10.2013
9630,IM0000353,09.10.2013 11:07,Reassignment,TEAM0085,09.10.2013 11:07,09.10.2013
9631,IM0000353,09.10.2013 11:07,Status Change,TEAM0085,09.10.2013 11:07,09.10.2013
9632,IM0000353,09.10.2013 11:07,Assignment,TEAM0085,09.10.2013 11:25,09.10.2013
9633,IM0000353,09.10.2013 11:25,Update,TEAM0086,09.10.2013 11:25,09.10.2013
9634,IM0000353,09.10.2013 11:25,Assignment,TEAM0086,10.10.2013 11:21,09.10.2013
9635,IM0000353,10.10.2013 11:21,Reassignment,TEAM0086,10.10.2013 11:21,10.10.2013
9636,IM0000353,10.10.2013 11:21,Pending vendor,TEAM0086,10.10.2013 11:21,10.10.2013
9637,IM0000353,10.10.2013 11:21,Assignment,TEAM0086,10.10.2013 11:45,10.10.2013
9638,IM0000353,10.10.2013 11:45,Operator Update,TEAM0008,10.10.2013 11:47,10.10.2013
9639,IM0000353,10.10.2013 11:47,Operator Update,TEAM0008,10.10.2013 13:13,10.10.2013
9640,IM0000353,10.10.2013 13:13,Status Change,TEAM9999,10.10.2013 13:13,10.10.2013
9641,IM0000353,10.10.2013 13:13,Assignment,TEAM9999,10.10.2013 13:28,10.10.2013
9642,IM0000353,10.10.2013 13:28,Status Change,TEAM9999,10.10.2013 13:28,10.10.2013
9643,IM0000353,10.10.2013 13:28,Reassignment,TEAM9999,10.10.2013 13:28,10.10.2013
9644,IM0000353,10.10.2013 13:28,Operator Update,TEAM9999,18.10.2013 08:45,10.10.2013
9645,IM0000353,18.10.2013 08:45,Closed,TEAM0008,18.10.2013 08:55,18.10.2013
9853,IM0000363,02.09.2013 10:10,Open,TEAM0028,02.09.2013 10:10,02.09.2013
9854,IM0000363,02.09.2013 10:10,Reassignment,TEAM0028,02.09.2013 12:08,02.09.2013
9855,IM0000363,02.09.2013 12:08,Assignment,TEAM0015,03.09.2013 11:33,02.09.2013
9856,IM0000363,03.09.2013 11:33,Operator Update,TEAM0027,09.09.2013 15:47,03.09.2013
9857,IM0000363,09.09.2013 15:47,Operator Update,TEAM0027,13.09.2013 11:13,09.09.2013
9858,IM0000363,13.09.2013 11:13,Update,TEAM0015,16.09.2013 15:21,13.09.2013
9859,IM0000363,16.09.2013 15:21,Operator Update,TEAM0027,16.09.2013 15:21,16.09.2013
9860,IM0000363,16.09.2013 15:21,Assignment,TEAM0027,17.09.2013 08:11,16.09.2013
9861,IM0000363,17.09.2013 08:11,Assignment,TEAM0015,17.09.2013 13:08,17.09.2013
9862,IM0000363,17.09.2013 13:08,Status Change,TEAM0015,23.09.2013 09:07,17.09.2013
9863,IM0000363,23.09.2013 09:07,Reassignment,TEAM0015,23.09.2013 09:07,23.09.2013
9864,IM0000363,23.09.2013 09:07,Assignment,TEAM0015,23.09.2013 09:07,23.09.2013
9865,IM0000363,23.09.2013 09:07,Update,TEAM0015,23.09.2013 09:08,23.09.2013
9866,IM0000363,23.09.2013 09:08,Assignment,TEAM0015,23.09.2013 09:08,23.09.2013
9867,IM0000363,23.09.2013 09:08,Reassignment,TEAM0015,23.09.2013 09:09,23.09.2013
9868,IM0000363,23.09.2013 09:09,Update,TEAM0015,23.09.2013 13:40,23.09.2013
9869,IM0000363,23.09.2013 13:40,Reassignment,TEAM0015,23.09.2013 13:40,23.09.2013
9870,IM0000363,23.09.2013 13:40,Assignment,TEAM0015,23.09.2013 13:40,23.09.2013
9871,IM0000363,23.09.2013 13:40,Update,TEAM0015,23.09.2013 14:13,23.09.2013
9872,IM0000363,23.09.2013 14:13,Operator Update,TEAM0027,23.09.2013 14:14,23.09.2013
9873,IM0000363,23.09.2013 14:14,Reassignment,TEAM0027,23.09.2013 14:14,23.09.2013
9874,IM0000363,23.09.2013 14:14,Assignment,TEAM0027,23.09.2013 14:56,23.09.2013
9875,IM0000363,23.09.2013 14:56,Operator Update,TEAM0027,23.09.2013 14:56,23.09.2013
9876,IM0000363,23.09.2013 14:56,Operator Update,TEAM0027,24.09.2013 10:49,23.09.2013
9877,IM0000363,24.09.2013 10:49,Operator Update,TEAM0027,26.09.2013 11:33,24.09.2013
9878,IM0000363,26.09.2013 11:33,Operator Update,TEAM0027,27.09.2013 12:09,26.09.2013
9879,IM0000363,27.09.2013 12:09,Assignment,TEAM0015,27.09.2013 12:09,27.09.2013
9880,IM0000363,27.09.2013 12:09,Reassignment,TEAM0015,27.09.2013 12:09,27.09.2013
9881,IM0000363,27.09.2013 12:09,Update,TEAM0015,30.09.2013 11:33,27.09.2013
9882,IM0000363,30.09.2013 11:33,Operator Update,TEAM0015,01.10.2013 08:46,30.09.2013
9883,IM0000363,01.10.2013 08:46,Assignment,TEAM0027,01.10.2013 08:46,01.10.2013
9884,IM0000363,01.10.2013 08:46,Operator Update,TEAM0027,01.10.2013 08:46,01.10.2013
9885,IM0000363,01.10.2013 08:46,Reassignment,TEAM0027,01.10.2013 10:35,01.10.2013
9886,IM0000363,01.10.2013 10:35,Assignment,TEAM0015,04.10.2013 11:20,01.10.2013
9887,IM0000363,04.10.2013 11:20,Reassignment,TEAM0015,04.10.2013 11:20,04.10.2013
9888,IM0000363,04.10.2013 11:20,Assignment,TEAM0015,04.10.2013 11:20,04.10.2013
9889,IM0000363,04.10.2013 11:20,Update,TEAM0015,07.10.2013 08:02,04.10.2013
9890,IM0000363,07.10.2013 08:02,Operator Update,TEAM0027,07.10.2013 08:02,07.10.2013
9891,IM0000363,07.10.2013 08:02,Assignment,TEAM0027,07.10.2013 08:02,07.10.2013
9892,IM0000363,07.10.2013 08:02,Reassignment,TEAM0027,07.10.2013 08:18,07.10.2013
9893,IM0000363,07.10.2013 08:18,Assignment,TEAM0015,08.10.2013 10:06,07.10.2013
9894,IM0000363,08.10.2013 10:06,Update,TEAM0015,08.10.2013 10:06,08.10.2013
9895,IM0000363,08.10.2013 10:06,Assignment,TEAM0015,08.10.2013 10:06,08.10.2013
9896,IM0000363,08.10.2013 10:06,Reassignment,TEAM0015,08.10.2013 10:33,08.10.2013
9897,IM0000363,08.10.2013 10:33,Operator Update,TEAM0027,08.10.2013 10:33,08.10.2013
9898,IM0000363,08.10.2013 10:33,Assignment,TEAM0027,08.10.2013 10:33,08.10.2013
9899,IM0000363,08.10.2013 10:33,Reassignment,TEAM0027,08.10.2013 10:45,08.10.2013
9900,IM0000363,08.10.2013 10:45,Assignment,TEAM0015,08.10.2013 13:58,08.10.2013
9901,IM0000363,08.10.2013 13:58,Assignment,TEAM0015,08.10.2013 13:58,08.10.2013
9902,IM0000363,08.10.2013 13:58,Reassignment,TEAM0015,08.10.2013 13:58,08.10.2013
9903,IM0000363,08.10.2013 13:58,Update,TEAM0015,09.10.2013 11:54,08.10.2013
9904,IM0000363,09.10.2013 11:54,Reassignment,TEAM0027,09.10.2013 11:54,09.10.2013
9905,IM0000363,09.10.2013 11:54,Assignment,TEAM0027,09.10.2013 11:54,09.10.2013
9906,IM0000363,09.10.2013 11:54,Operator Update,TEAM0027,09.10.2013 12:47,09.10.2013
9907,IM0000363,09.10.2013 12:47,Assignment,TEAM0015,09.10.2013 13:29,09.10.2013
9908,IM0000363,09.10.2013 13:29,Assignment,TEAM0015,09.10.2013 13:29,09.10.2013
9909,IM0000363,09.10.2013 13:29,Reassignment,TEAM0015,09.10.2013 13:29,09.10.2013
9910,IM0000363,09.10.2013 13:29,Operator Update,TEAM0015,09.10.2013 14:20,09.10.2013
9911,IM0000363,09.10.2013 14:20,Assignment,TEAM0028,09.10.2013 14:32,09.10.2013
9912,IM0000363,09.10.2013 14:32,Reassignment,TEAM0027,09.10.2013 14:32,09.10.2013
9913,IM0000363,09.10.2013 14:32,Assignment,TEAM0027,09.10.2013 14:32,09.10.2013
9914,IM0000363,09.10.2013 14:32,Operator Update,TEAM0027,10.10.2013 07:53,09.10.2013
9915,IM0000363,10.10.2013 07:53,Assignment,TEAM0015,10.10.2013 09:26,10.10.2013
9916,IM0000363,10.10.2013 09:26,Assignment,TEAM0015,10.10.2013 09:26,10.10.2013
9917,IM0000363,10.10.2013 09:26,Update,TEAM0015,10.10.2013 09:26,10.10.2013
9918,IM0000363,10.10.2013 09:26,Reassignment,TEAM0015,10.10.2013 12:07,10.10.2013
9919,IM0000363,10.10.2013 12:07,Operator Update,TEAM0027,10.10.2013 12:07,10.10.2013
9920,IM0000363,10.10.2013 12:07,Assignment,TEAM0027,10.10.2013 12:07,10.10.2013
9921,IM0000363,10.10.2013 12:07,Reassignment,TEAM0027,10.10.2013 17:02,10.10.2013
9922,IM0000363,10.10.2013 17:02,Update,TEAM0024,11.10.2013 13:21,10.10.2013
9923,IM0000363,11.10.2013 13:21,Caused By CI,TEAM0024,11.10.2013 13:21,11.10.2013
9924,IM0000363,11.10.2013 13:21,Closed,TEAM0024,11.10.2013 13:31,11.10.2013
10189,IM0000372,02.09.2013 15:05,Open,TEAM0002,02.09.2013 15:07,02.09.2013
10190,IM0000372,02.09.2013 15:07,Update from customer,TEAM0002,02.09.2013 16:15,02.09.2013
10191,IM0000372,02.09.2013 16:15,Assignment,TEAM0003,02.09.2013 16:15,02.09.2013
10192,IM0000372,02.09.2013 16:15,Reassignment,TEAM0003,02.09.2013 16:22,02.09.2013
10193,IM0000372,02.09.2013 16:22,Reassignment,TEAM0002,02.09.2013 16:22,02.09.2013
10194,IM0000372,02.09.2013 16:22,Assignment,TEAM0002,02.09.2013 16:22,02.09.2013
10195,IM0000372,02.09.2013 16:22,Update,TEAM0002,02.09.2013 16:26,02.09.2013
10196,IM0000372,02.09.2013 16:26,Caused By CI,TEAM0003,02.09.2013 16:26,02.09.2013
10197,IM0000372,02.09.2013 16:26,Closed,TEAM0003,25.09.2013 13:25,02.09.2013
10198,IM0000372,25.09.2013 13:25,Update,TEAM0002,25.09.2013 13:25,25.09.2013
10199,IM0000372,25.09.2013 13:25,Assignment,TEAM0002,25.09.2013 13:25,25.09.2013
10200,IM0000372,25.09.2013 13:25,Reopen,TEAM0002,25.09.2013 13:30,25.09.2013
10201,IM0000372,25.09.2013 13:30,Operator Update,TEAM0003,25.09.2013 13:30,25.09.2013
10202,IM0000372,25.09.2013 13:30,Assignment,TEAM0003,26.09.2013 09:16,25.09.2013
10203,IM0000372,26.09.2013 09:16,Status Change,TEAM0003,26.09.2013 13:11,26.09.2013
10204,IM0000372,26.09.2013 13:11,Operator Update,TEAM0003,26.09.2013 13:11,26.09.2013
10205,IM0000372,26.09.2013 13:11,Assignment,TEAM0003,01.10.2013 12:14,26.09.2013
10206,IM0000372,01.10.2013 12:14,Reassignment,TEAM0003,01.10.2013 12:14,01.10.2013
10207,IM0000372,01.10.2013 12:14,Operator Update,TEAM0003,01.10.2013 12:14,01.10.2013
10208,IM0000372,01.10.2013 12:14,Assignment,TEAM0003,02.10.2013 13:22,01.10.2013
10209,IM0000372,02.10.2013 13:22,Update,TEAM0001,02.10.2013 13:22,02.10.2013
10210,IM0000372,02.10.2013 13:22,Reassignment,TEAM0001,02.10.2013 14:31,02.10.2013
10211,IM0000372,02.10.2013 14:31,Assignment,TEAM0003,23.10.2013 13:15,02.10.2013
10212,IM0000372,23.10.2013 13:15,Operator Update,TEAM0004,23.10.2013 13:45,23.10.2013
10213,IM0000372,23.10.2013 13:45,Operator Update,TEAM0004,23.10.2013 13:48,23.10.2013
10214,IM0000372,23.10.2013 13:48,Operator Update,TEAM0004,23.10.2013 13:52,23.10.2013
10215,IM0000372,23.10.2013 13:52,Operator Update,TEAM0004,04.11.2013 08:03,23.10.2013
10216,IM0000372,04.11.2013 08:03,Closed,TEAM0003,04.11.2013 08:13,04.11.2013
10217,IM0000373,03.09.2013 08:19,Open,TEAM0008,03.09.2013 15:12,03.09.2013
10218,IM0000373,03.09.2013 15:12,Reassignment,TEAM0002,03.09.2013 15:12,03.09.2013
10219,IM0000373,03.09.2013 15:12,Update from customer,TEAM0002,03.09.2013 16:01,03.09.2013
10220,IM0000373,03.09.2013 16:01,Operator Update,TEAM0008,05.09.2013 10:47,03.09.2013
10221,IM0000373,05.09.2013 10:47,Assignment,TEAM0008,05.09.2013 10:59,05.09.2013
10222,IM0000373,05.09.2013 10:59,Assignment,TEAM0008,06.09.2013 16:06,05.09.2013
10223,IM0000373,06.09.2013 16:06,Assignment,TEAM0008,06.09.2013 16:22,06.09.2013
10224,IM0000373,06.09.2013 16:22,Operator Update,TEAM0008,06.09.2013 16:22,06.09.2013
10225,IM0000373,06.09.2013 16:22,Status Change,TEAM0008,06.09.2013 16:22,06.09.2013
10226,IM0000373,06.09.2013 16:22,Reassignment,TEAM0008,10.09.2013 08:10,06.09.2013
10227,IM0000373,10.09.2013 08:10,Communication with customer,TEAM0010,10.09.2013 08:10,10.09.2013
10228,IM0000373,10.09.2013 08:10,Reassignment,TEAM0010,10.09.2013 08:10,10.09.2013
10229,IM0000373,10.09.2013 08:10,Status Change,TEAM0010,10.09.2013 08:10,10.09.2013
10230,IM0000373,10.09.2013 08:10,Assignment,TEAM0010,01.10.2013 16:38,10.09.2013
10231,IM0000373,01.10.2013 16:38,Update from customer,TEAM0002,01.10.2013 16:38,01.10.2013
10232,IM0000373,01.10.2013 16:38,Reassignment,TEAM0002,01.10.2013 17:22,01.10.2013
10233,IM0000373,01.10.2013 17:22,Operator Update,TEAM0008,02.10.2013 08:14,01.10.2013
10234,IM0000373,02.10.2013 08:14,Status Change,TEAM0008,02.10.2013 09:30,02.10.2013
10235,IM0000373,02.10.2013 09:30,Operator Update,TEAM0008,02.10.2013 09:30,02.10.2013
10236,IM0000373,02.10.2013 09:30,Assignment,TEAM0008,02.10.2013 09:30,02.10.2013
10237,IM0000373,02.10.2013 09:30,Status Change,TEAM0008,02.10.2013 09:31,02.10.2013
10238,IM0000373,02.10.2013 09:31,Operator Update,TEAM0008,02.10.2013 11:26,02.10.2013
10239,IM0000373,02.10.2013 11:26,Operator Update,TEAM0008,02.10.2013 11:26,02.10.2013
10240,IM0000373,02.10.2013 11:26,Reassignment,TEAM0008,04.10.2013 09:27,02.10.2013
10241,IM0000373,04.10.2013 09:27,Update,TEAM0050,09.10.2013 09:46,04.10.2013
10242,IM0000373,09.10.2013 09:46,Reassignment,TEAM0008,09.10.2013 09:46,09.10.2013
10243,IM0000373,09.10.2013 09:46,Operator Update,TEAM0008,09.10.2013 09:46,09.10.2013
10244,IM0000373,09.10.2013 09:46,Assignment,TEAM0008,10.10.2013 12:25,09.10.2013
10245,IM0000373,10.10.2013 12:25,Assignment,TEAM0002,10.10.2013 15:06,10.10.2013
10246,IM0000373,10.10.2013 15:06,Update from customer,TEAM0002,10.10.2013 15:06,10.10.2013
10247,IM0000373,10.10.2013 15:06,Update from customer,TEAM0002,10.10.2013 15:08,10.10.2013
10248,IM0000373,10.10.2013 15:08,Reassignment,TEAM0002,10.10.2013 15:08,10.10.2013
10249,IM0000373,10.10.2013 15:08,Assignment,TEAM0002,10.10.2013 15:17,10.10.2013
10250,IM0000373,10.10.2013 15:17,Reassignment,TEAM0008,17.10.2013 08:39,10.10.2013
10251,IM0000373,17.10.2013 08:39,Communication with customer,TEAM0008,21.10.2013 08:39,17.10.2013
10252,IM0000373,21.10.2013 08:39,Operator Update,TEAM0008,25.10.2013 08:50,21.10.2013
10253,IM0000373,25.10.2013 08:50,Operator Update,TEAM0008,29.10.2013 08:32,25.10.2013
10254,IM0000373,29.10.2013 08:32,Closed,TEAM0008,29.10.2013 08:32,29.10.2013
10255,IM0000373,29.10.2013 08:32,Caused By CI,TEAM0008,08.11.2013 15:20,29.10.2013
10256,IM0000373,08.11.2013 15:20,Reassignment,TEAM0002,08.11.2013 15:20,08.11.2013
10257,IM0000373,08.11.2013 15:20,Update,TEAM0002,08.11.2013 15:20,08.11.2013
10258,IM0000373,08.11.2013 15:20,Reopen,TEAM0002,08.11.2013 16:57,08.11.2013
10259,IM0000373,08.11.2013 16:57,Assignment,TEAM0003,11.11.2013 08:37,08.11.2013
10260,IM0000373,11.11.2013 08:37,Status Change,TEAM0003,12.11.2013 09:42,11.11.2013
10261,IM0000373,12.11.2013 09:42,Reassignment,TEAM0003,12.11.2013 09:42,12.11.2013
10262,IM0000373,12.11.2013 09:42,Communication with customer,TEAM0003,12.11.2013 09:42,12.11.2013
10263,IM0000373,12.11.2013 09:42,Assignment,TEAM0003,12.11.2013 10:10,12.11.2013
10264,IM0000373,12.11.2013 10:10,Assignment,TEAM0008,12.11.2013 10:24,12.11.2013
10265,IM0000373,12.11.2013 10:24,Communication with customer,TEAM0008,12.11.2013 10:35,12.11.2013
10266,IM0000373,12.11.2013 10:35,Communication with customer,TEAM0008,12.11.2013 10:35,12.11.2013
10267,IM0000373,12.11.2013 10:35,Reassignment,TEAM0008,12.11.2013 10:35,12.11.2013
10268,IM0000373,12.11.2013 10:35,Assignment,TEAM0008,12.11.2013 11:38,12.11.2013
10269,IM0000373,12.11.2013 11:38,Assignment,TEAM0003,12.11.2013 12:15,12.11.2013
10270,IM0000373,12.11.2013 12:15,Description Update,TEAM0003,13.11.2013 11:18,12.11.2013
10271,IM0000373,13.11.2013 11:18,Communication with customer,TEAM0003,13.11.2013 11:20,13.11.2013
10272,IM0000373,13.11.2013 11:20,Status Change,TEAM0003,13.11.2013 11:20,13.11.2013
10273,IM0000373,13.11.2013 11:20,Assignment,TEAM0003,13.11.2013 11:20,13.11.2013
10274,IM0000373,13.11.2013 11:20,Reassignment,TEAM0003,13.11.2013 11:20,13.11.2013
10275,IM0000373,13.11.2013 11:20,Communication with customer,TEAM0003,13.11.2013 11:24,13.11.2013
10276,IM0000373,13.11.2013 11:24,Assignment,TEAM0008,13.11.2013 11:29,13.11.2013
10277,IM0000373,13.11.2013 11:29,Operator Update,TEAM0008,13.11.2013 11:29,13.11.2013
10278,IM0000373,13.11.2013 11:29,Assignment,TEAM0008,13.11.2013 11:39,13.11.2013
10279,IM0000373,13.11.2013 11:39,Assignment,TEAM0008,13.11.2013 11:39,13.11.2013
10280,IM0000373,13.11.2013 11:39,Status Change,TEAM0008,13.11.2013 11:43,13.11.2013
10281,IM0000373,13.11.2013 11:43,Closed,TEAM0008,13.11.2013 11:53,13.11.2013
10562,IM0000382,03.09.2013 16:39,Open,TEAM0027,03.09.2013 16:41,03.09.2013
10563,IM0000382,03.09.2013 16:41,Reassignment,TEAM0027,03.09.2013 17:21,03.09.2013
10564,IM0000382,03.09.2013 17:21,Assignment,TEAM0015,06.09.2013 12:07,03.09.2013
10565,IM0000382,06.09.2013 12:07,Reassignment,TEAM0015,06.09.2013 12:07,06.09.2013
10566,IM0000382,06.09.2013 12:07,Assignment,TEAM0015,06.09.2013 12:07,06.09.2013
10567,IM0000382,06.09.2013 12:07,Operator Update,TEAM0015,09.09.2013 13:24,06.09.2013
10568,IM0000382,09.09.2013 13:24,Update,TEAM0027,09.09.2013 13:24,09.09.2013
10569,IM0000382,09.09.2013 13:24,Reassignment,TEAM0027,09.09.2013 13:24,09.09.2013
10570,IM0000382,09.09.2013 13:24,Status Change,TEAM0027,10.09.2013 22:17,09.09.2013
10571,IM0000382,10.09.2013 22:17,Assignment,TEAM0015,12.09.2013 12:36,10.09.2013
10572,IM0000382,12.09.2013 12:36,Operator Update,TEAM0015,12.09.2013 12:36,12.09.2013
10573,IM0000382,12.09.2013 12:36,Assignment,TEAM0015,12.09.2013 12:36,12.09.2013
10574,IM0000382,12.09.2013 12:36,Reassignment,TEAM0015,12.09.2013 13:23,12.09.2013
10575,IM0000382,12.09.2013 13:23,Assignment,TEAM0015,19.09.2013 10:56,12.09.2013
10576,IM0000382,19.09.2013 10:56,Reassignment,TEAM0015,19.09.2013 10:56,19.09.2013
10577,IM0000382,19.09.2013 10:56,Assignment,TEAM0015,19.09.2013 10:56,19.09.2013
10578,IM0000382,19.09.2013 10:56,Operator Update,TEAM0015,19.09.2013 12:25,19.09.2013
10579,IM0000382,19.09.2013 12:25,Assignment,TEAM0015,20.09.2013 15:10,19.09.2013
10580,IM0000382,20.09.2013 15:10,Assignment,TEAM0015,20.09.2013 15:10,20.09.2013
10581,IM0000382,20.09.2013 15:10,Reassignment,TEAM0015,20.09.2013 15:10,20.09.2013
10582,IM0000382,20.09.2013 15:10,Operator Update,TEAM0015,20.09.2013 16:11,20.09.2013
10583,IM0000382,20.09.2013 16:11,Assignment,TEAM0015,23.09.2013 07:37,20.09.2013
10584,IM0000382,23.09.2013 07:37,Reassignment,TEAM0015,23.09.2013 07:37,23.09.2013
10585,IM0000382,23.09.2013 07:37,Assignment,TEAM0015,23.09.2013 07:37,23.09.2013
10586,IM0000382,23.09.2013 07:37,Operator Update,TEAM0015,23.09.2013 08:00,23.09.2013
10587,IM0000382,23.09.2013 08:00,Assignment,TEAM0015,26.09.2013 15:33,23.09.2013
10588,IM0000382,26.09.2013 15:33,Operator Update,TEAM0015,26.09.2013 15:33,26.09.2013
10589,IM0000382,26.09.2013 15:33,Assignment,TEAM0015,26.09.2013 15:33,26.09.2013
10590,IM0000382,26.09.2013 15:33,Reassignment,TEAM0015,01.10.2013 08:13,26.09.2013
10591,IM0000382,01.10.2013 08:13,Operator Update,TEAM0027,01.10.2013 08:13,01.10.2013
10592,IM0000382,01.10.2013 08:13,Reassignment,TEAM0027,01.10.2013 09:06,01.10.2013
10593,IM0000382,01.10.2013 09:06,Assignment,TEAM0015,01.10.2013 09:16,01.10.2013
10594,IM0000382,01.10.2013 09:16,Operator Update,TEAM0015,01.10.2013 09:16,01.10.2013
10595,IM0000382,01.10.2013 09:16,Assignment,TEAM0015,01.10.2013 09:16,01.10.2013
10596,IM0000382,01.10.2013 09:16,Reassignment,TEAM0015,01.10.2013 09:33,01.10.2013
10597,IM0000382,01.10.2013 09:33,Operator Update,TEAM0015,01.10.2013 09:33,01.10.2013
10598,IM0000382,01.10.2013 09:33,Reassignment,TEAM0015,01.10.2013 10:35,01.10.2013
10599,IM0000382,01.10.2013 10:35,Assignment,TEAM0015,01.10.2013 11:03,01.10.2013
10600,IM0000382,01.10.2013 11:03,Operator Update,TEAM0015,01.10.2013 11:03,01.10.2013
10601,IM0000382,01.10.2013 11:03,Reassignment,TEAM0015,01.10.2013 11:03,01.10.2013
10602,IM0000382,01.10.2013 11:03,Assignment,TEAM0015,01.10.2013 15:34,01.10.2013
10603,IM0000382,01.10.2013 15:34,Assignment,TEAM0035,02.10.2013 09:51,01.10.2013
10604,IM0000382,02.10.2013 09:51,Assignment,TEAM0035,02.10.2013 09:51,02.10.2013
10605,IM0000382,02.10.2013 09:51,Reassignment,TEAM0035,02.10.2013 09:51,02.10.2013
10606,IM0000382,02.10.2013 09:51,Operator Update,TEAM0035,03.10.2013 06:31,02.10.2013
10607,IM0000382,03.10.2013 06:31,Assignment,TEAM0015,03.10.2013 07:55,03.10.2013
10608,IM0000382,03.10.2013 07:55,Reassignment,TEAM0015,03.10.2013 07:55,03.10.2013
10609,IM0000382,03.10.2013 07:55,Operator Update,TEAM0015,03.10.2013 07:55,03.10.2013
10610,IM0000382,03.10.2013 07:55,Assignment,TEAM0015,03.10.2013 11:51,03.10.2013
10611,IM0000382,03.10.2013 11:51,Operator Update,TEAM0027,03.10.2013 11:51,03.10.2013
10612,IM0000382,03.10.2013 11:51,Reassignment,TEAM0027,03.10.2013 11:57,03.10.2013
10613,IM0000382,03.10.2013 11:57,Assignment,TEAM0015,03.10.2013 12:19,03.10.2013
10614,IM0000382,03.10.2013 12:19,Reassignment,TEAM0015,03.10.2013 12:19,03.10.2013
10615,IM0000382,03.10.2013 12:19,Operator Update,TEAM0015,03.10.2013 12:19,03.10.2013
10616,IM0000382,03.10.2013 12:19,Assignment,TEAM0015,03.10.2013 12:34,03.10.2013
10617,IM0000382,03.10.2013 12:34,Reassignment,TEAM0035,03.10.2013 12:34,03.10.2013
10618,IM0000382,03.10.2013 12:34,Operator Update,TEAM0035,03.10.2013 12:35,03.10.2013
10619,IM0000382,03.10.2013 12:35,Assignment,TEAM0015,03.10.2013 12:46,03.10.2013
10620,IM0000382,03.10.2013 12:46,Assignment,TEAM0015,03.10.2013 12:46,03.10.2013
10621,IM0000382,03.10.2013 12:46,Reassignment,TEAM0015,03.10.2013 12:46,03.10.2013
10622,IM0000382,03.10.2013 12:46,Operator Update,TEAM0015,03.10.2013 14:21,03.10.2013
10623,IM0000382,03.10.2013 14:21,Reassignment,TEAM0027,03.10.2013 14:21,03.10.2013
10624,IM0000382,03.10.2013 14:21,Operator Update,TEAM0027,03.10.2013 14:32,03.10.2013
10625,IM0000382,03.10.2013 14:32,Assignment,TEAM0015,03.10.2013 15:14,03.10.2013
10626,IM0000382,03.10.2013 15:14,Operator Update,TEAM0015,03.10.2013 15:14,03.10.2013
10627,IM0000382,03.10.2013 15:14,Reassignment,TEAM0015,03.10.2013 15:14,03.10.2013
10628,IM0000382,03.10.2013 15:14,Assignment,TEAM0015,03.10.2013 15:17,03.10.2013
10629,IM0000382,03.10.2013 15:17,Assignment,TEAM0015,03.10.2013 15:28,03.10.2013
10630,IM0000382,03.10.2013 15:28,Assignment,TEAM0015,03.10.2013 15:28,03.10.2013
10631,IM0000382,03.10.2013 15:28,Reassignment,TEAM0015,03.10.2013 15:28,03.10.2013
10632,IM0000382,03.10.2013 15:28,Update,TEAM0015,03.10.2013 15:32,03.10.2013
10633,IM0000382,03.10.2013 15:32,Assignment,TEAM0015,03.10.2013 16:13,03.10.2013
10634,IM0000382,03.10.2013 16:13,Reassignment,TEAM0015,03.10.2013 16:13,03.10.2013
10635,IM0000382,03.10.2013 16:13,Assignment,TEAM0015,03.10.2013 16:13,03.10.2013
10636,IM0000382,03.10.2013 16:13,Operator Update,TEAM0015,03.10.2013 17:19,03.10.2013
10637,IM0000382,03.10.2013 17:19,Operator Update,TEAM0027,03.10.2013 17:19,03.10.2013
10638,IM0000382,03.10.2013 17:19,Reassignment,TEAM0027,03.10.2013 17:27,03.10.2013
10639,IM0000382,03.10.2013 17:27,Assignment,TEAM0015,04.10.2013 07:57,03.10.2013
10640,IM0000382,04.10.2013 07:57,Reassignment,TEAM0015,04.10.2013 07:57,04.10.2013
10641,IM0000382,04.10.2013 07:57,Operator Update,TEAM0015,04.10.2013 07:57,04.10.2013
10642,IM0000382,04.10.2013 07:57,Assignment,TEAM0015,07.10.2013 15:37,04.10.2013
10643,IM0000382,07.10.2013 15:37,Reassignment,TEAM0027,07.10.2013 15:37,07.10.2013
10644,IM0000382,07.10.2013 15:37,Operator Update,TEAM0027,07.10.2013 16:05,07.10.2013
10645,IM0000382,07.10.2013 16:05,Assignment,TEAM0015,08.10.2013 11:34,07.10.2013
10646,IM0000382,08.10.2013 11:34,Reassignment,TEAM0015,08.10.2013 11:34,08.10.2013
10647,IM0000382,08.10.2013 11:34,Assignment,TEAM0015,08.10.2013 11:34,08.10.2013
10648,IM0000382,08.10.2013 11:34,Update,TEAM0015,08.10.2013 11:58,08.10.2013
10649,IM0000382,08.10.2013 11:58,Reassignment,TEAM0035,08.10.2013 11:58,08.10.2013
10650,IM0000382,08.10.2013 11:58,Operator Update,TEAM0035,08.10.2013 13:20,08.10.2013
10651,IM0000382,08.10.2013 13:20,Assignment,TEAM0015,08.10.2013 14:12,08.10.2013
10652,IM0000382,08.10.2013 14:12,Assignment,TEAM0015,08.10.2013 14:12,08.10.2013
10653,IM0000382,08.10.2013 14:12,Operator Update,TEAM0015,08.10.2013 14:12,08.10.2013
10654,IM0000382,08.10.2013 14:12,Reassignment,TEAM0015,08.10.2013 14:38,08.10.2013
