,CASE_ID,StartTimestamp,Activity,Resource,CompleteTimestamp,StartDate
10944,IM0000389,18.10.2013 13:51,Operator Update,TEAM0023,18.10.2013 13:51,18.10.2013
10945,IM0000389,18.10.2013 13:51,Reassignment,TEAM0023,18.10.2013 15:00,18.10.2013
10946,IM0000389,18.10.2013 15:00,Status Change,TEAM0039,18.10.2013 15:00,18.10.2013
10947,IM0000389,18.10.2013 15:00,Assignment,TEAM0039,18.10.2013 15:05,18.10.2013
10948,IM0000389,18.10.2013 15:05,Assignment,TEAM0039,25.10.2013 11:18,18.10.2013
10949,IM0000389,25.10.2013 11:18,Reassignment,TEAM0063,25.10.2013 11:18,25.10.2013
10950,IM0000389,25.10.2013 11:18,Operator Update,TEAM0063,25.10.2013 11:18,25.10.2013
10951,IM0000389,25.10.2013 11:18,Assignment,TEAM0063,25.10.2013 15:28,25.10.2013
10952,IM0000389,25.10.2013 15:28,Assignment,TEAM0003,31.10.2013 13:43,25.10.2013
10953,IM0000389,31.10.2013 13:43,Assignment,TEAM0003,04.11.2013 16:33,31.10.2013
10954,IM0000389,04.11.2013 16:33,Assignment,TEAM0003,04.11.2013 16:33,04.11.2013
10955,IM0000389,04.11.2013 16:33,Operator Update,TEAM0003,04.11.2013 16:33,04.11.2013
10956,IM0000389,04.11.2013 16:33,Reassignment,TEAM0003,07.11.2013 10:18,04.11.2013
10957,IM0000389,07.11.2013 10:18,Assignment,TEAM0039,15.11.2013 15:18,07.11.2013
10958,IM0000389,15.11.2013 15:18,Operator Update,TEAM0063,15.11.2013 15:18,15.11.2013
10959,IM0000389,15.11.2013 15:18,Assignment,TEAM0063,15.11.2013 15:30,15.11.2013
10960,IM0000389,15.11.2013 15:30,Quality Indicator Fixed,TEAM0063,15.11.2013 15:30,15.11.2013
10961,IM0000389,15.11.2013 15:30,Closed,TEAM0063,15.11.2013 15:40,15.11.2013
11291,IM0000401,05.09.2013 11:57,Open,TEAM0002,05.09.2013 11:59,05.09.2013
11292,IM0000401,05.09.2013 11:59,Update from customer,TEAM0002,05.09.2013 12:48,05.09.2013
11293,IM0000401,05.09.2013 12:48,Assignment,TEAM0003,05.09.2013 12:48,05.09.2013
11294,IM0000401,05.09.2013 12:48,Status Change,TEAM0003,05.09.2013 16:33,05.09.2013
11295,IM0000401,05.09.2013 16:33,Assignment,TEAM0003,05.09.2013 16:33,05.09.2013
11296,IM0000401,05.09.2013 16:33,Reassignment,TEAM0003,05.09.2013 16:33,05.09.2013
11297,IM0000401,05.09.2013 16:33,Operator Update,TEAM0003,06.09.2013 09:08,05.09.2013
11298,IM0000401,06.09.2013 09:08,Assignment,TEAM0050,11.09.2013 08:19,06.09.2013
11299,IM0000401,11.09.2013 08:19,Assignment,TEAM0050,11.09.2013 08:19,11.09.2013
11300,IM0000401,11.09.2013 08:19,Status Change,TEAM0050,12.09.2013 14:49,11.09.2013
11301,IM0000401,12.09.2013 14:49,Reassignment,TEAM0050,12.09.2013 14:49,12.09.2013
11302,IM0000401,12.09.2013 14:49,Operator Update,TEAM0050,12.09.2013 16:18,12.09.2013
11303,IM0000401,12.09.2013 16:18,Status Change,TEAM0003,12.09.2013 16:18,12.09.2013
11304,IM0000401,12.09.2013 16:18,Operator Update,TEAM0003,12.09.2013 16:18,12.09.2013
11305,IM0000401,12.09.2013 16:18,Assignment,TEAM0003,12.09.2013 16:18,12.09.2013
11306,IM0000401,12.09.2013 16:18,External Vendor Assignment,TEAM0003,17.09.2013 13:52,12.09.2013
11307,IM0000401,17.09.2013 13:52,Assignment,TEAM0003,17.09.2013 14:26,17.09.2013
11308,IM0000401,17.09.2013 14:26,Reassignment,TEAM0003,17.09.2013 14:26,17.09.2013
11309,IM0000401,17.09.2013 14:26,Assignment,TEAM0003,17.09.2013 14:26,17.09.2013
11310,IM0000401,17.09.2013 14:26,Operator Update,TEAM0003,17.09.2013 14:56,17.09.2013
11311,IM0000401,17.09.2013 14:56,Update from customer,TEAM0002,29.09.2013 10:13,17.09.2013
11312,IM0000401,29.09.2013 10:13,Update from customer,TEAM0002,29.09.2013 10:13,29.09.2013
11313,IM0000401,29.09.2013 10:13,Assignment,TEAM0002,29.09.2013 10:13,29.09.2013
11314,IM0000401,29.09.2013 10:13,Reassignment,TEAM0002,30.09.2013 07:38,29.09.2013
11315,IM0000401,30.09.2013 07:38,Assignment,TEAM0003,01.10.2013 07:47,30.09.2013
11316,IM0000401,01.10.2013 07:47,Operator Update,TEAM0003,01.10.2013 07:47,01.10.2013
11317,IM0000401,01.10.2013 07:47,Closed,TEAM0003,01.10.2013 07:57,01.10.2013
11636,IM0000413,09.09.2013 09:00,Open,TEAM0010,09.09.2013 09:09,09.09.2013
11637,IM0000413,09.09.2013 09:09,Update,TEAM0075,09.09.2013 09:09,09.09.2013
11638,IM0000413,09.09.2013 09:09,Assignment,TEAM0075,09.09.2013 09:09,09.09.2013
11639,IM0000413,09.09.2013 09:09,Status Change,TEAM0075,09.09.2013 13:31,09.09.2013
11640,IM0000413,09.09.2013 13:31,Reassignment,TEAM0075,09.09.2013 13:31,09.09.2013
11641,IM0000413,09.09.2013 13:31,Operator Update,TEAM0075,09.09.2013 13:31,09.09.2013
11642,IM0000413,09.09.2013 13:31,Assignment,TEAM0075,09.09.2013 13:31,09.09.2013
11643,IM0000413,09.09.2013 13:31,Status Change,TEAM0075,09.09.2013 14:38,09.09.2013
11644,IM0000413,09.09.2013 14:38,Status Change,TEAM9999,09.09.2013 14:38,09.09.2013
11645,IM0000413,09.09.2013 14:38,Assignment,TEAM9999,09.09.2013 14:39,09.09.2013
11646,IM0000413,09.09.2013 14:39,Update,TEAM9999,09.09.2013 16:08,09.09.2013
11647,IM0000413,09.09.2013 16:08,Update,TEAM9999,09.09.2013 16:26,09.09.2013
11648,IM0000413,09.09.2013 16:26,Update,TEAM9999,09.09.2013 16:26,09.09.2013
11649,IM0000413,09.09.2013 16:26,Status Change,TEAM9999,10.09.2013 07:25,09.09.2013
11650,IM0000413,10.09.2013 07:25,Update,TEAM0049,10.09.2013 07:31,10.09.2013
11651,IM0000413,10.09.2013 07:31,Assignment,TEAM0049,10.09.2013 10:33,10.09.2013
11652,IM0000413,10.09.2013 10:33,Update,TEAM0049,11.09.2013 14:31,10.09.2013
11653,IM0000413,11.09.2013 14:31,Status Change,TEAM0049,11.09.2013 14:31,11.09.2013
11654,IM0000413,11.09.2013 14:31,Update,TEAM0049,11.09.2013 14:31,11.09.2013
11655,IM0000413,11.09.2013 14:31,Assignment,TEAM0049,11.09.2013 14:31,11.09.2013
11656,IM0000413,11.09.2013 14:31,Reassignment,TEAM0049,12.09.2013 15:03,11.09.2013
11657,IM0000413,12.09.2013 15:03,Reassignment,TEAM0075,12.09.2013 15:35,12.09.2013
11658,IM0000413,12.09.2013 15:35,Assignment,TEAM0075,12.09.2013 15:35,12.09.2013
11659,IM0000413,12.09.2013 15:35,Operator Update,TEAM0075,12.09.2013 15:35,12.09.2013
11660,IM0000413,12.09.2013 15:35,Status Change,TEAM0075,12.09.2013 17:06,12.09.2013
11661,IM0000413,12.09.2013 17:06,Operator Update,TEAM0075,12.09.2013 17:08,12.09.2013
11662,IM0000413,12.09.2013 17:08,Operator Update,TEAM0075,12.09.2013 17:21,12.09.2013
11663,IM0000413,12.09.2013 17:21,Operator Update,TEAM0075,12.09.2013 17:57,12.09.2013
11664,IM0000413,12.09.2013 17:57,Operator Update,TEAM0075,12.09.2013 18:02,12.09.2013
11665,IM0000413,12.09.2013 18:02,Operator Update,TEAM0075,12.09.2013 18:02,12.09.2013
11666,IM0000413,12.09.2013 18:02,Operator Update,TEAM0075,12.09.2013 18:07,12.09.2013
11667,IM0000413,12.09.2013 18:07,Communication with customer,TEAM0075,12.09.2013 18:07,12.09.2013
11668,IM0000413,12.09.2013 18:07,Status Change,TEAM0075,13.09.2013 17:26,12.09.2013
11669,IM0000413,13.09.2013 17:26,Operator Update,TEAM0075,19.09.2013 17:30,13.09.2013
11670,IM0000413,19.09.2013 17:30,Caused By CI,TEAM0075,19.09.2013 17:30,19.09.2013
11671,IM0000413,19.09.2013 17:30,Closed,TEAM0075,23.09.2013 09:59,19.09.2013
11672,IM0000413,23.09.2013 09:59,Reopen,TEAM0060,23.09.2013 09:59,23.09.2013
11673,IM0000413,23.09.2013 09:59,Update,TEAM0060,23.09.2013 09:59,23.09.2013
11674,IM0000413,23.09.2013 09:59,Assignment,TEAM0060,23.09.2013 10:57,23.09.2013
11675,IM0000413,23.09.2013 10:57,Reassignment,TEAM0075,23.09.2013 10:57,23.09.2013
11676,IM0000413,23.09.2013 10:57,Update,TEAM0075,23.09.2013 11:36,23.09.2013
11677,IM0000413,23.09.2013 11:36,Operator Update,TEAM9999,23.09.2013 11:36,23.09.2013
11678,IM0000413,23.09.2013 11:36,Status Change,TEAM9999,23.09.2013 11:37,23.09.2013
11679,IM0000413,23.09.2013 11:37,Assignment,TEAM9999,26.09.2013 14:33,23.09.2013
11680,IM0000413,26.09.2013 14:33,Operator Update,TEAM0043,01.10.2013 10:47,26.09.2013
11681,IM0000413,01.10.2013 10:47,Operator Update,TEAM0043,01.10.2013 10:47,01.10.2013
11682,IM0000413,01.10.2013 10:47,Assignment,TEAM0043,04.10.2013 12:43,01.10.2013
11683,IM0000413,04.10.2013 12:43,Operator Update,TEAM0043,04.10.2013 15:12,04.10.2013
11684,IM0000413,04.10.2013 15:12,Operator Update,TEAM0043,04.10.2013 15:12,04.10.2013
11685,IM0000413,04.10.2013 15:12,Assignment,TEAM0043,09.10.2013 09:56,04.10.2013
11686,IM0000413,09.10.2013 09:56,Reassignment,TEAM0043,09.10.2013 09:56,09.10.2013
11687,IM0000413,09.10.2013 09:56,Status Change,TEAM0043,09.10.2013 09:56,09.10.2013
11688,IM0000413,09.10.2013 09:56,Operator Update,TEAM0043,09.10.2013 10:20,09.10.2013
11689,IM0000413,09.10.2013 10:20,Operator Update,TEAM0075,09.10.2013 10:20,09.10.2013
11690,IM0000413,09.10.2013 10:20,Assignment,TEAM0075,09.10.2013 10:20,09.10.2013
11691,IM0000413,09.10.2013 10:20,Status Change,TEAM0075,09.10.2013 10:29,09.10.2013
11692,IM0000413,09.10.2013 10:29,Status Change,TEAM0075,09.10.2013 10:29,09.10.2013
11693,IM0000413,09.10.2013 10:29,Communication with customer,TEAM0075,09.10.2013 11:03,09.10.2013
11694,IM0000413,09.10.2013 11:03,Assignment,TEAM0075,09.10.2013 11:03,09.10.2013
11695,IM0000413,09.10.2013 11:03,Status Change,TEAM0075,09.10.2013 11:03,09.10.2013
11696,IM0000413,09.10.2013 11:03,Communication with customer,TEAM0075,09.10.2013 11:04,09.10.2013
11697,IM0000413,09.10.2013 11:04,Operator Update,TEAM0075,09.10.2013 11:04,09.10.2013
11698,IM0000413,09.10.2013 11:04,Reassignment,TEAM0075,09.10.2013 13:45,09.10.2013
11699,IM0000413,09.10.2013 13:45,Assignment,TEAM0049,09.10.2013 13:45,09.10.2013
11700,IM0000413,09.10.2013 13:45,Update,TEAM0049,10.10.2013 15:15,09.10.2013
11701,IM0000413,10.10.2013 15:15,Update,TEAM0049,14.10.2013 16:05,10.10.2013
11702,IM0000413,14.10.2013 16:05,Update,TEAM0049,15.10.2013 09:32,14.10.2013
11703,IM0000413,15.10.2013 09:32,Status Change,TEAM0049,15.10.2013 09:32,15.10.2013
11704,IM0000413,15.10.2013 09:32,Update,TEAM0049,21.10.2013 12:34,15.10.2013
11705,IM0000413,21.10.2013 12:34,Update,TEAM0049,25.10.2013 17:54,21.10.2013
11706,IM0000413,25.10.2013 17:54,Update,TEAM0049,28.10.2013 17:20,25.10.2013
11707,IM0000413,28.10.2013 17:20,Update,TEAM0049,29.10.2013 08:44,28.10.2013
11708,IM0000413,29.10.2013 08:44,Update,TEAM0049,29.10.2013 09:39,29.10.2013
11709,IM0000413,29.10.2013 09:39,Operator Update,TEAM0049,29.10.2013 11:38,29.10.2013
11710,IM0000413,29.10.2013 11:38,Update,TEAM0049,29.10.2013 11:38,29.10.2013
11711,IM0000413,29.10.2013 11:38,Update,TEAM0049,29.10.2013 11:39,29.10.2013
11712,IM0000413,29.10.2013 11:39,Update,TEAM0049,29.10.2013 11:40,29.10.2013
11713,IM0000413,29.10.2013 11:40,Update,TEAM0049,29.10.2013 11:40,29.10.2013
11714,IM0000413,29.10.2013 11:40,Reassignment,TEAM0049,29.10.2013 11:40,29.10.2013
11715,IM0000413,29.10.2013 11:40,Status Change,TEAM0049,29.10.2013 11:40,29.10.2013
11716,IM0000413,29.10.2013 11:40,Assignment,TEAM0049,29.10.2013 11:57,29.10.2013
11717,IM0000413,29.10.2013 11:57,Reassignment,TEAM0077,29.10.2013 11:57,29.10.2013
11718,IM0000413,29.10.2013 11:57,Assignment,TEAM0077,29.10.2013 11:57,29.10.2013
11719,IM0000413,29.10.2013 11:57,Update,TEAM0077,29.10.2013 13:59,29.10.2013
11720,IM0000413,29.10.2013 13:59,Reassignment,TEAM0049,29.10.2013 13:59,29.10.2013
11721,IM0000413,29.10.2013 13:59,Assignment,TEAM0049,29.10.2013 15:34,29.10.2013
11722,IM0000413,29.10.2013 15:34,Status Change,TEAM0075,29.10.2013 15:34,29.10.2013
11723,IM0000413,29.10.2013 15:34,Communication with customer,TEAM0075,29.10.2013 15:34,29.10.2013
11724,IM0000413,29.10.2013 15:34,Assignment,TEAM0075,29.10.2013 16:15,29.10.2013
11725,IM0000413,29.10.2013 16:15,Update from customer,TEAM0075,29.10.2013 16:15,29.10.2013
11726,IM0000413,29.10.2013 16:15,Reassignment,TEAM0075,29.10.2013 16:15,29.10.2013
11727,IM0000413,29.10.2013 16:15,Assignment,TEAM0075,29.10.2013 16:15,29.10.2013
11728,IM0000413,29.10.2013 16:15,Status Change,TEAM0075,29.10.2013 16:40,29.10.2013
11729,IM0000413,29.10.2013 16:40,Update,TEAM0075,30.10.2013 08:02,29.10.2013
11730,IM0000413,30.10.2013 08:02,Update,TEAM0043,30.10.2013 08:03,30.10.2013
11731,IM0000413,30.10.2013 08:03,Status Change,TEAM0043,31.10.2013 13:04,30.10.2013
11732,IM0000413,31.10.2013 13:04,Resolved,TEAM0043,31.10.2013 13:05,31.10.2013
11733,IM0000413,31.10.2013 13:05,Closed,TEAM0043,31.10.2013 13:15,31.10.2013
11863,IM0000420,09.09.2013 12:54,Open,TEAM0008,01.10.2013 14:14,09.09.2013
11864,IM0000420,01.10.2013 14:14,Update from customer,TEAM0002,01.10.2013 14:14,01.10.2013
11865,IM0000420,01.10.2013 14:14,Reassignment,TEAM0002,01.10.2013 14:17,01.10.2013
11866,IM0000420,01.10.2013 14:17,Reassignment,TEAM0008,01.10.2013 14:17,01.10.2013
11867,IM0000420,01.10.2013 14:17,Operator Update,TEAM0008,01.10.2013 15:00,01.10.2013
11868,IM0000420,01.10.2013 15:00,Assignment,TEAM0010,01.10.2013 15:34,01.10.2013
11869,IM0000420,01.10.2013 15:34,Operator Update,TEAM0010,01.10.2013 15:34,01.10.2013
11870,IM0000420,01.10.2013 15:34,Status Change,TEAM0010,02.10.2013 14:49,01.10.2013
11871,IM0000420,02.10.2013 14:49,Reassignment,TEAM0033,03.10.2013 16:16,02.10.2013
11872,IM0000420,03.10.2013 16:16,Reassignment,TEAM9999,03.10.2013 16:16,03.10.2013
11873,IM0000420,03.10.2013 16:16,Assignment,TEAM9999,03.10.2013 16:16,03.10.2013
11874,IM0000420,03.10.2013 16:16,Operator Update,TEAM9999,03.10.2013 16:16,03.10.2013
11875,IM0000420,03.10.2013 16:16,Status Change,TEAM9999,04.10.2013 08:17,03.10.2013
11876,IM0000420,04.10.2013 08:17,Assignment,TEAM0008,04.10.2013 08:53,04.10.2013
11877,IM0000420,04.10.2013 08:53,Assignment,TEAM0008,04.10.2013 08:53,04.10.2013
11878,IM0000420,04.10.2013 08:53,Reassignment,TEAM0008,04.10.2013 09:04,04.10.2013
11879,IM0000420,04.10.2013 09:04,Reassignment,TEAM0008,04.10.2013 09:04,04.10.2013
11880,IM0000420,04.10.2013 09:04,Assignment,TEAM0008,04.10.2013 09:46,04.10.2013
11881,IM0000420,04.10.2013 09:46,Communication with customer,TEAM0008,04.10.2013 09:48,04.10.2013
11882,IM0000420,04.10.2013 09:48,Status Change,TEAM0008,04.10.2013 09:48,04.10.2013
11883,IM0000420,04.10.2013 09:48,Communication with customer,TEAM0008,04.10.2013 14:29,04.10.2013
11884,IM0000420,04.10.2013 14:29,Reassignment,TEAM0050,09.10.2013 08:38,04.10.2013
11885,IM0000420,09.10.2013 08:38,Reassignment,TEAM0008,09.10.2013 08:38,09.10.2013
11886,IM0000420,09.10.2013 08:38,Assignment,TEAM0008,09.10.2013 08:47,09.10.2013
11887,IM0000420,09.10.2013 08:47,Assignment,TEAM0008,09.10.2013 08:47,09.10.2013
11888,IM0000420,09.10.2013 08:47,Status Change,TEAM0008,09.10.2013 08:48,09.10.2013
11889,IM0000420,09.10.2013 08:48,Closed,TEAM0008,09.10.2013 08:58,09.10.2013
12044,IM0000428,10.09.2013 10:03,Open,TEAM0002,10.09.2013 11:28,10.09.2013
12045,IM0000428,10.09.2013 11:28,Reassignment,TEAM0003,10.09.2013 11:28,10.09.2013
12046,IM0000428,10.09.2013 11:28,Status Change,TEAM0003,10.09.2013 11:28,10.09.2013
12047,IM0000428,10.09.2013 11:28,Operator Update,TEAM0003,10.09.2013 12:05,10.09.2013
12048,IM0000428,10.09.2013 12:05,Update,TEAM0001,10.09.2013 12:05,10.09.2013
12049,IM0000428,10.09.2013 12:05,Reassignment,TEAM0001,10.09.2013 12:13,10.09.2013
12050,IM0000428,10.09.2013 12:13,Assignment,TEAM0003,11.09.2013 10:28,10.09.2013
12051,IM0000428,11.09.2013 10:28,Operator Update,TEAM0003,11.09.2013 10:28,11.09.2013
12052,IM0000428,11.09.2013 10:28,Assignment,TEAM0003,11.09.2013 10:28,11.09.2013
12053,IM0000428,11.09.2013 10:28,Description Update,TEAM0003,11.09.2013 10:28,11.09.2013
12054,IM0000428,11.09.2013 10:28,Reassignment,TEAM0003,11.09.2013 11:01,11.09.2013
12055,IM0000428,11.09.2013 11:01,Operator Update,TEAM0058,11.09.2013 11:01,11.09.2013
12056,IM0000428,11.09.2013 11:01,Reassignment,TEAM0058,11.09.2013 11:07,11.09.2013
12057,IM0000428,11.09.2013 11:07,Assignment,TEAM0003,11.09.2013 15:53,11.09.2013
12058,IM0000428,11.09.2013 15:53,Operator Update,TEAM0003,11.09.2013 15:53,11.09.2013
12059,IM0000428,11.09.2013 15:53,Reassignment,TEAM0003,11.09.2013 15:53,11.09.2013
12060,IM0000428,11.09.2013 15:53,Assignment,TEAM0003,12.09.2013 08:03,11.09.2013
12061,IM0000428,12.09.2013 08:03,Reassignment,TEAM0058,12.09.2013 08:03,12.09.2013
12062,IM0000428,12.09.2013 08:03,Assignment,TEAM0058,12.09.2013 08:03,12.09.2013
12063,IM0000428,12.09.2013 08:03,Operator Update,TEAM0058,12.09.2013 16:31,12.09.2013
12064,IM0000428,12.09.2013 16:31,Operator Update,TEAM0003,12.09.2013 16:31,12.09.2013
12065,IM0000428,12.09.2013 16:31,Assignment,TEAM0003,13.09.2013 10:29,12.09.2013
12066,IM0000428,13.09.2013 10:29,Status Change,TEAM0003,13.09.2013 10:29,13.09.2013
12067,IM0000428,13.09.2013 10:29,External Vendor Assignment,TEAM0003,16.09.2013 16:24,13.09.2013
12068,IM0000428,16.09.2013 16:24,Operator Update,TEAM0003,20.09.2013 11:33,16.09.2013
12069,IM0000428,20.09.2013 11:33,Update from customer,TEAM0002,20.09.2013 14:19,20.09.2013
12070,IM0000428,20.09.2013 14:19,Operator Update,TEAM0003,20.09.2013 14:19,20.09.2013
12071,IM0000428,20.09.2013 14:19,Assignment,TEAM0003,20.09.2013 14:19,20.09.2013
12072,IM0000428,20.09.2013 14:19,Reassignment,TEAM0003,20.09.2013 17:25,20.09.2013
12073,IM0000428,20.09.2013 17:25,Operator Update,TEAM0040,20.09.2013 17:25,20.09.2013
12074,IM0000428,20.09.2013 17:25,Reassignment,TEAM0040,21.09.2013 15:03,20.09.2013
12075,IM0000428,21.09.2013 15:03,Update,TEAM0031,21.09.2013 15:03,21.09.2013
12076,IM0000428,21.09.2013 15:03,Assignment,TEAM0031,24.09.2013 11:08,21.09.2013
12077,IM0000428,24.09.2013 11:08,Assignment,TEAM0047,24.09.2013 11:08,24.09.2013
12078,IM0000428,24.09.2013 11:08,Operator Update,TEAM0047,24.09.2013 11:08,24.09.2013
12079,IM0000428,24.09.2013 11:08,Reassignment,TEAM0047,24.09.2013 14:42,24.09.2013
12080,IM0000428,24.09.2013 14:42,Operator Update,TEAM0003,24.09.2013 14:42,24.09.2013
12081,IM0000428,24.09.2013 14:42,Assignment,TEAM0003,24.09.2013 14:42,24.09.2013
12082,IM0000428,24.09.2013 14:42,Reassignment,TEAM0003,24.09.2013 15:56,24.09.2013
12083,IM0000428,24.09.2013 15:56,Update from customer,TEAM0002,29.09.2013 10:11,24.09.2013
12084,IM0000428,29.09.2013 10:11,Update from customer,TEAM0002,29.09.2013 10:11,29.09.2013
12085,IM0000428,29.09.2013 10:11,Reassignment,TEAM0002,29.09.2013 10:11,29.09.2013
12086,IM0000428,29.09.2013 10:11,Assignment,TEAM0002,30.09.2013 07:36,29.09.2013
12087,IM0000428,30.09.2013 07:36,Assignment,TEAM0003,30.09.2013 12:52,30.09.2013
12088,IM0000428,30.09.2013 12:52,Operator Update,TEAM0003,30.09.2013 12:52,30.09.2013
12089,IM0000428,30.09.2013 12:52,Reassignment,TEAM0003,30.09.2013 12:52,30.09.2013
12090,IM0000428,30.09.2013 12:52,Assignment,TEAM0003,30.09.2013 13:20,30.09.2013
12091,IM0000428,30.09.2013 13:20,Operator Update,TEAM0004,30.09.2013 13:23,30.09.2013
12092,IM0000428,30.09.2013 13:23,Assignment,TEAM0004,30.09.2013 13:23,30.09.2013
12093,IM0000428,30.09.2013 13:23,Operator Update,TEAM0004,30.09.2013 14:21,30.09.2013
12094,IM0000428,30.09.2013 14:21,Reassignment,TEAM0004,30.09.2013 14:21,30.09.2013
12095,IM0000428,30.09.2013 14:21,Assignment,TEAM0004,30.09.2013 14:21,30.09.2013
12096,IM0000428,30.09.2013 14:21,Analysis/Research,TEAM0004,01.10.2013 10:09,30.09.2013
12097,IM0000428,01.10.2013 10:09,Reassignment,TEAM0003,01.10.2013 10:09,01.10.2013
12098,IM0000428,01.10.2013 10:09,Assignment,TEAM0003,01.10.2013 10:09,01.10.2013
12099,IM0000428,01.10.2013 10:09,Operator Update,TEAM0003,01.10.2013 10:29,01.10.2013
12100,IM0000428,01.10.2013 10:29,Reassignment,TEAM0005,01.10.2013 10:29,01.10.2013
12101,IM0000428,01.10.2013 10:29,Assignment,TEAM0005,01.10.2013 10:29,01.10.2013
12102,IM0000428,01.10.2013 10:29,Communication with vendor,TEAM0005,01.10.2013 11:25,01.10.2013
12103,IM0000428,01.10.2013 11:25,Assignment,TEAM0003,02.10.2013 14:55,01.10.2013
12104,IM0000428,02.10.2013 14:55,Operator Update,TEAM0003,04.10.2013 16:36,02.10.2013
12105,IM0000428,04.10.2013 16:36,Operator Update,TEAM0003,04.10.2013 16:36,04.10.2013
12106,IM0000428,04.10.2013 16:36,Assignment,TEAM0003,07.10.2013 07:57,04.10.2013
12107,IM0000428,07.10.2013 07:57,Operator Update,TEAM0003,07.10.2013 07:57,07.10.2013
12108,IM0000428,07.10.2013 07:57,Assignment,TEAM0003,07.10.2013 07:57,07.10.2013
12109,IM0000428,07.10.2013 07:57,Reassignment,TEAM0003,08.10.2013 11:34,07.10.2013
12110,IM0000428,08.10.2013 11:34,Update from customer,TEAM0002,09.10.2013 11:48,08.10.2013
12111,IM0000428,09.10.2013 11:48,Reassignment,TEAM0002,09.10.2013 11:48,09.10.2013
12112,IM0000428,09.10.2013 11:48,Update,TEAM0002,09.10.2013 11:48,09.10.2013
12113,IM0000428,09.10.2013 11:48,Assignment,TEAM0002,09.10.2013 13:18,09.10.2013
12114,IM0000428,09.10.2013 13:18,Operator Update,TEAM0003,09.10.2013 13:18,09.10.2013
12115,IM0000428,09.10.2013 13:18,Reassignment,TEAM0003,10.10.2013 07:37,09.10.2013
12116,IM0000428,10.10.2013 07:37,Update,TEAM0004,10.10.2013 07:37,10.10.2013
12117,IM0000428,10.10.2013 07:37,Reassignment,TEAM0004,10.10.2013 09:32,10.10.2013
12118,IM0000428,10.10.2013 09:32,Assignment,TEAM0003,10.10.2013 09:46,10.10.2013
12119,IM0000428,10.10.2013 09:46,Reassignment,TEAM0003,10.10.2013 09:46,10.10.2013
12120,IM0000428,10.10.2013 09:46,Operator Update,TEAM0003,10.10.2013 09:46,10.10.2013
12121,IM0000428,10.10.2013 09:46,Assignment,TEAM0003,10.10.2013 11:31,10.10.2013
12122,IM0000428,10.10.2013 11:31,Update from customer,TEAM0002,10.10.2013 14:42,10.10.2013
12123,IM0000428,10.10.2013 14:42,Update from customer,TEAM0002,10.10.2013 14:42,10.10.2013
12124,IM0000428,10.10.2013 14:42,Assignment,TEAM0002,10.10.2013 14:42,10.10.2013
12125,IM0000428,10.10.2013 14:42,Reassignment,TEAM0002,10.10.2013 15:56,10.10.2013
12126,IM0000428,10.10.2013 15:56,Operator Update,TEAM0003,10.10.2013 15:56,10.10.2013
12127,IM0000428,10.10.2013 15:56,Assignment,TEAM0003,10.10.2013 15:56,10.10.2013
12128,IM0000428,10.10.2013 15:56,Reassignment,TEAM0003,11.10.2013 10:31,10.10.2013
12129,IM0000428,11.10.2013 10:31,Reassignment,TEAM0002,11.10.2013 10:31,11.10.2013
12130,IM0000428,11.10.2013 10:31,Assignment,TEAM0002,11.10.2013 10:31,11.10.2013
12131,IM0000428,11.10.2013 10:31,Update from customer,TEAM0002,11.10.2013 10:50,11.10.2013
12132,IM0000428,11.10.2013 10:50,Assignment,TEAM0003,11.10.2013 16:22,11.10.2013
12133,IM0000428,11.10.2013 16:22,Operator Update,TEAM0003,14.10.2013 07:31,11.10.2013
12134,IM0000428,14.10.2013 07:31,Operator Update,TEAM0003,14.10.2013 07:31,14.10.2013
12135,IM0000428,14.10.2013 07:31,Reassignment,TEAM0003,14.10.2013 07:31,14.10.2013
12136,IM0000428,14.10.2013 07:31,Assignment,TEAM0003,14.10.2013 09:54,14.10.2013
12137,IM0000428,14.10.2013 09:54,Update,TEAM0002,15.10.2013 10:47,14.10.2013
12138,IM0000428,15.10.2013 10:47,Reassignment,TEAM0002,15.10.2013 10:47,15.10.2013
12139,IM0000428,15.10.2013 10:47,Assignment,TEAM0002,15.10.2013 10:47,15.10.2013
12140,IM0000428,15.10.2013 10:47,Update,TEAM0002,15.10.2013 12:23,15.10.2013
12141,IM0000428,15.10.2013 12:23,Assignment,TEAM0003,18.10.2013 12:27,15.10.2013
12142,IM0000428,18.10.2013 12:27,Assignment,TEAM0003,18.10.2013 12:27,18.10.2013
12143,IM0000428,18.10.2013 12:27,Operator Update,TEAM0003,18.10.2013 13:24,18.10.2013
12144,IM0000428,18.10.2013 13:24,Assignment,TEAM0003,18.10.2013 13:27,18.10.2013
12145,IM0000428,18.10.2013 13:27,Operator Update,TEAM0003,22.10.2013 10:03,18.10.2013
12146,IM0000428,22.10.2013 10:03,Update from customer,TEAM0002,23.10.2013 08:30,22.10.2013
12147,IM0000428,23.10.2013 08:30,Operator Update,TEAM0003,23.10.2013 08:30,23.10.2013
12148,IM0000428,23.10.2013 08:30,Assignment,TEAM0003,23.10.2013 13:34,23.10.2013
12149,IM0000428,23.10.2013 13:34,Assignment,TEAM0003,23.10.2013 13:34,23.10.2013
12150,IM0000428,23.10.2013 13:34,Analysis/Research,TEAM0003,23.10.2013 14:36,23.10.2013
